date,county,fips,confirmed_cases,deaths,new_confirmed_cases,new_deaths
4/17/20,Napa,55,44,2,5,0
4/18/20,Napa,55,47,2,3,0
4/19/20,Napa,55,47,2,0,0
4/20/20,Napa,55,48,2,1,0
4/21/20,Napa,55,54,2,6,0
4/22/20,Napa,55,57,2,3,0
4/23/20,Napa,55,57,2,0,0
4/24/20,Napa,55,58,2,1,0
4/25/20,Napa,55,60,2,2,0
4/26/20,Napa,55,60,2,0,0
4/27/20,Napa,55,64,2,4,0
4/28/20,Napa,55,66,2,2,0
4/29/20,Napa,55,67,2,1,0
4/30/20,Napa,55,67,2,0,0
3/16/20,Nevada,57,1,0,,
3/17/20,Nevada,57,1,0,0,0
3/18/20,Nevada,57,1,0,0,0
3/19/20,Nevada,57,1,0,0,0
3/20/20,Nevada,57,1,0,0,0
3/21/20,Nevada,57,1,0,0,0
3/22/20,Nevada,57,1,0,0,0
3/23/20,Nevada,57,3,0,2,0
3/24/20,Nevada,57,4,0,1,0
3/25/20,Nevada,57,7,0,3,0
3/26/20,Nevada,57,8,0,1,0
3/27/20,Nevada,57,8,0,0,0
3/28/20,Nevada,57,12,0,4,0
3/29/20,Nevada,57,17,0,5,0
3/30/20,Nevada,57,21,0,4,0
3/31/20,Nevada,57,26,0,5,0
4/1/20,Nevada,57,26,0,0,0
4/2/20,Nevada,57,30,0,4,0
4/3/20,Nevada,57,31,1,1,1
4/4/20,Nevada,57,31,1,0,0
4/5/20,Nevada,57,31,1,0,0
4/6/20,Nevada,57,32,1,1,0
4/7/20,Nevada,57,34,1,2,0
4/8/20,Nevada,57,34,1,0,0
4/9/20,Nevada,57,34,1,0,0
4/10/20,Nevada,57,34,1,0,0
4/11/20,Nevada,57,34,1,0,0
4/12/20,Nevada,57,34,1,0,0
4/13/20,Nevada,57,34,1,0,0
4/14/20,Nevada,57,34,1,0,0
4/15/20,Nevada,57,34,1,0,0
4/16/20,Nevada,57,34,1,0,0
4/17/20,Nevada,57,36,1,2,0
4/18/20,Nevada,57,36,1,0,0
4/19/20,Nevada,57,36,1,0,0
4/20/20,Nevada,57,38,1,2,0
4/21/20,Nevada,57,38,1,0,0
4/22/20,Nevada,57,36,1,-2,0
4/23/20,Nevada,57,36,1,0,0
4/24/20,Nevada,57,37,1,1,0
4/25/20,Nevada,57,37,1,0,0
4/26/20,Nevada,57,37,1,0,0
4/27/20,Nevada,57,39,1,2,0
4/28/20,Nevada,57,41,1,2,0
4/29/20,Nevada,57,41,1,0,0
4/30/20,Nevada,57,41,1,0,0
1/26/20,Orange,59,1,0,,
1/27/20,Orange,59,1,0,0,0
1/28/20,Orange,59,1,0,0,0
1/29/20,Orange,59,1,0,0,0
1/30/20,Orange,59,1,0,0,0
1/31/20,Orange,59,1,0,0,0
2/1/20,Orange,59,1,0,0,0
2/2/20,Orange,59,1,0,0,0
2/3/20,Orange,59,1,0,0,0
2/4/20,Orange,59,1,0,0,0
2/5/20,Orange,59,1,0,0,0
2/6/20,Orange,59,1,0,0,0
2/7/20,Orange,59,1,0,0,0
2/8/20,Orange,59,1,0,0,0
2/9/20,Orange,59,1,0,0,0
2/10/20,Orange,59,1,0,0,0
2/11/20,Orange,59,1,0,0,0
2/12/20,Orange,59,1,0,0,0
2/13/20,Orange,59,1,0,0,0
2/14/20,Orange,59,1,0,0,0
2/15/20,Orange,59,1,0,0,0
2/16/20,Orange,59,1,0,0,0
2/17/20,Orange,59,1,0,0,0
2/18/20,Orange,59,1,0,0,0
2/19/20,Orange,59,1,0,0,0
2/20/20,Orange,59,1,0,0,0
2/21/20,Orange,59,1,0,0,0
2/22/20,Orange,59,1,0,0,0
2/23/20,Orange,59,1,0,0,0
2/24/20,Orange,59,1,0,0,0
2/25/20,Orange,59,1,0,0,0
2/26/20,Orange,59,1,0,0,0
2/27/20,Orange,59,1,0,0,0
2/28/20,Orange,59,1,0,0,0
2/29/20,Orange,59,1,0,0,0
3/1/20,Orange,59,1,0,0,0
3/2/20,Orange,59,1,0,0,0
3/3/20,Orange,59,3,0,2,0
3/4/20,Orange,59,3,0,0,0
3/5/20,Orange,59,3,0,0,0
3/6/20,Orange,59,4,0,1,0
3/7/20,Orange,59,4,0,0,0
3/8/20,Orange,59,4,0,0,0
3/9/20,Orange,59,5,0,1,0
3/10/20,Orange,59,5,0,0,0
3/11/20,Orange,59,6,0,1,0
3/12/20,Orange,59,6,0,0,0
3/13/20,Orange,59,6,0,0,0
3/14/20,Orange,59,14,0,8,0
3/15/20,Orange,59,17,0,3,0
3/16/20,Orange,59,22,0,5,0
3/17/20,Orange,59,29,0,7,0
3/18/20,Orange,59,41,0,12,0
3/19/20,Orange,59,51,0,10,0
3/20/20,Orange,59,64,0,13,0
3/21/20,Orange,59,77,0,13,0
3/22/20,Orange,59,94,0,17,0
3/23/20,Orange,59,122,0,28,0
3/24/20,Orange,59,147,1,25,1
3/25/20,Orange,59,184,1,37,0
3/26/20,Orange,59,248,1,64,0
3/27/20,Orange,59,316,3,68,2
3/28/20,Orange,59,395,4,79,1
3/29/20,Orange,59,420,4,25,0
3/30/20,Orange,59,455,4,35,0
3/31/20,Orange,59,494,7,39,3
4/1/20,Orange,59,598,10,104,3
4/2/20,Orange,59,653,13,55,3
4/3/20,Orange,59,710,13,57,0
4/4/20,Orange,59,782,14,72,1
4/5/20,Orange,59,831,14,49,0
4/6/20,Orange,59,881,14,50,0
4/7/20,Orange,59,931,15,50,1
4/8/20,Orange,59,1016,17,85,2
4/9/20,Orange,59,1079,17,63,0
4/10/20,Orange,59,1138,17,59,0
4/11/20,Orange,59,1221,18,83,1
4/12/20,Orange,59,1277,19,56,1
4/13/20,Orange,59,1283,19,6,0
4/14/20,Orange,59,1299,19,16,0
4/15/20,Orange,59,1376,22,77,3
4/16/20,Orange,59,1425,25,49,3
4/17/20,Orange,59,1501,28,76,3
4/18/20,Orange,59,1556,32,55,4
4/19/20,Orange,59,1636,32,80,0
4/20/20,Orange,59,1676,33,40,1
4/21/20,Orange,59,1691,33,15,0
4/22/20,Orange,59,1753,34,62,1
4/23/20,Orange,59,1827,36,74,2
4/24/20,Orange,59,1845,36,18,0
4/25/20,Orange,59,1969,38,124,2
4/26/20,Orange,59,2074,39,105,1
4/27/20,Orange,59,2126,39,52,0
4/28/20,Orange,59,2151,42,25,3
4/29/20,Orange,59,2252,44,101,2
4/30/20,Orange,59,2393,45,141,1
1/26/20,Placer,61,0,0,,
1/31/20,Placer,61,0,0,0,0
2/2/20,Placer,61,0,0,0,0
2/20/20,Placer,61,0,0,0,0
2/21/20,Placer,61,0,0,0,0
2/26/20,Placer,61,0,0,0,0
2/28/20,Placer,61,0,0,0,0
2/29/20,Placer,61,0,0,0,0
3/1/20,Placer,61,0,0,0,0
3/2/20,Placer,61,1,0,1,0
3/3/20,Placer,61,2,0,1,0
3/4/20,Placer,61,2,1,0,1
3/5/20,Placer,61,2,1,0,0
3/6/20,Placer,61,5,1,3,0
3/7/20,Placer,61,5,1,0,0
3/8/20,Placer,61,5,1,0,0
3/9/20,Placer,61,5,1,0,0
3/10/20,Placer,61,7,1,2,0
3/11/20,Placer,61,7,1,0,0
3/12/20,Placer,61,7,1,0,0
3/13/20,Placer,61,7,1,0,0
3/14/20,Placer,61,8,1,1,0
3/15/20,Placer,61,8,1,0,0
3/16/20,Placer,61,8,1,0,0
3/17/20,Placer,61,8,1,0,0
3/18/20,Placer,61,9,1,1,0
3/19/20,Placer,61,9,1,0,0
3/20/20,Placer,61,9,1,0,0
3/21/20,Placer,61,12,1,3,0
3/22/20,Placer,61,12,1,0,0
3/23/20,Placer,61,20,1,8,0
3/24/20,Placer,61,26,1,6,0
3/25/20,Placer,61,30,1,4,0
3/26/20,Placer,61,30,1,0,0
3/27/20,Placer,61,41,1,11,0
3/28/20,Placer,61,44,1,3,0
3/29/20,Placer,61,53,2,9,1
3/30/20,Placer,61,57,2,4,0
3/31/20,Placer,61,67,2,10,0
4/1/20,Placer,61,78,2,11,0
4/2/20,Placer,61,90,2,12,0
4/3/20,Placer,61,97,2,7,0
4/4/20,Placer,61,101,2,4,0
4/5/20,Placer,61,103,3,2,1
4/6/20,Placer,61,106,3,3,0
4/7/20,Placer,61,115,3,9,0
4/8/20,Placer,61,117,4,2,1
4/9/20,Placer,61,120,4,3,0
4/10/20,Placer,61,123,4,3,0
4/11/20,Placer,61,124,4,1,0
4/12/20,Placer,61,124,4,0,0
4/13/20,Placer,61,127,5,3,1
4/14/20,Placer,61,128,5,1,0
4/15/20,Placer,61,129,7,1,2
4/16/20,Placer,61,130,8,1,1
4/17/20,Placer,61,130,8,0,0
4/18/20,Placer,61,131,8,1,0
4/19/20,Placer,61,132,8,1,0
4/20/20,Placer,61,132,8,0,0
4/21/20,Placer,61,133,8,1,0
4/22/20,Placer,61,133,8,0,0
4/23/20,Placer,61,136,8,3,0
4/24/20,Placer,61,139,8,3,0
4/25/20,Placer,61,139,8,0,0
4/26/20,Placer,61,141,8,2,0
4/27/20,Placer,61,143,8,2,0
4/28/20,Placer,61,145,8,2,0
4/29/20,Placer,61,145,8,0,0
4/30/20,Placer,61,147,8,2,0
3/31/20,Plumas,63,1,0,,
4/1/20,Plumas,63,1,0,0,0
4/2/20,Plumas,63,2,0,1,0
4/3/20,Plumas,63,2,0,0,0
4/4/20,Plumas,63,3,0,1,0
4/5/20,Plumas,63,3,0,0,0
4/6/20,Plumas,63,3,0,0,0
4/7/20,Plumas,63,3,0,0,0
4/8/20,Plumas,63,3,0,0,0
4/9/20,Plumas,63,3,0,0,0
4/10/20,Plumas,63,4,0,1,0
4/11/20,Plumas,63,4,0,0,0
4/12/20,Plumas,63,4,0,0,0
4/13/20,Plumas,63,4,0,0,0
4/14/20,Plumas,63,4,0,0,0
4/15/20,Plumas,63,4,0,0,0
4/16/20,Plumas,63,4,0,0,0
4/17/20,Plumas,63,4,0,0,0
4/18/20,Plumas,63,4,0,0,0
4/19/20,Plumas,63,4,0,0,0
4/20/20,Plumas,63,4,0,0,0
4/21/20,Plumas,63,4,0,0,0
4/22/20,Plumas,63,4,0,0,0
4/23/20,Plumas,63,4,0,0,0
4/24/20,Plumas,63,4,0,0,0
4/25/20,Plumas,63,4,0,0,0
4/26/20,Plumas,63,4,0,0,0
4/27/20,Plumas,63,4,0,0,0
4/28/20,Plumas,63,4,0,0,0
4/29/20,Plumas,63,4,0,0,0
4/30/20,Plumas,63,4,0,0,0
1/26/20,Riverside,65,0,0,,
1/31/20,Riverside,65,0,0,0,0
2/2/20,Riverside,65,0,0,0,0
2/20/20,Riverside,65,0,0,0,0
2/21/20,Riverside,65,0,0,0,0
2/26/20,Riverside,65,0,0,0,0
2/28/20,Riverside,65,0,0,0,0
2/29/20,Riverside,65,0,0,0,0
3/1/20,Riverside,65,0,0,0,0
3/2/20,Riverside,65,0,0,0,0
3/3/20,Riverside,65,0,0,0,0
3/4/20,Riverside,65,0,0,0,0
3/5/20,Riverside,65,0,0,0,0
3/6/20,Riverside,65,0,0,0,0
3/7/20,Riverside,65,2,0,2,0
3/8/20,Riverside,65,2,0,0,0
3/9/20,Riverside,65,6,0,4,0
3/10/20,Riverside,65,6,0,0,0
3/11/20,Riverside,65,7,0,1,0
3/12/20,Riverside,65,8,0,1,0
3/13/20,Riverside,65,12,0,4,0
3/14/20,Riverside,65,14,0,2,0
3/15/20,Riverside,65,14,0,0,0
3/16/20,Riverside,65,15,2,1,2
3/17/20,Riverside,65,16,3,1,1
3/18/20,Riverside,65,16,3,0,0
3/19/20,Riverside,65,22,3,6,0
3/20/20,Riverside,65,28,4,6,1
3/21/20,Riverside,65,30,5,2,1
3/22/20,Riverside,65,45,6,15,1
3/23/20,Riverside,65,48,6,3,0
3/24/20,Riverside,65,59,6,11,0
3/25/20,Riverside,65,107,8,48,2
3/26/20,Riverside,65,107,8,0,0
3/27/20,Riverside,65,185,8,78,0
3/28/20,Riverside,65,195,8,10,0
3/29/20,Riverside,65,233,8,38,0
3/30/20,Riverside,65,291,9,58,1
3/31/20,Riverside,65,371,13,80,4
4/1/20,Riverside,65,429,13,58,0
4/2/20,Riverside,65,493,14,64,1
4/3/20,Riverside,65,638,15,145,1
4/4/20,Riverside,65,665,18,27,3
4/5/20,Riverside,65,799,19,134,1
4/6/20,Riverside,65,946,25,147,6
4/7/20,Riverside,65,1016,28,70,3
4/8/20,Riverside,65,1179,32,163,4
4/9/20,Riverside,65,1280,33,101,1
4/10/20,Riverside,65,1350,39,70,6
4/11/20,Riverside,65,1431,41,81,2
4/12/20,Riverside,65,1619,41,188,0
4/13/20,Riverside,65,1751,50,132,9
4/14/20,Riverside,65,1961,50,210,0
4/15/20,Riverside,65,2105,54,144,4
4/16/20,Riverside,65,2264,59,159,5
4/17/20,Riverside,65,2457,69,193,10
4/18/20,Riverside,65,2602,74,145,5
4/19/20,Riverside,65,2638,75,36,1
4/20/20,Riverside,65,2847,85,209,10
4/21/20,Riverside,65,2960,93,113,8
4/22/20,Riverside,65,3084,99,124,6
4/23/20,Riverside,65,3218,100,134,1
4/24/20,Riverside,65,3315,112,97,12
4/25/20,Riverside,65,3409,117,94,5
4/26/20,Riverside,65,3563,118,154,1
4/27/20,Riverside,65,3643,141,80,23
4/28/20,Riverside,65,3735,141,92,0
4/29/20,Riverside,65,3942,143,207,2
4/30/20,Riverside,65,4031,149,89,6
1/26/20,Sacramento,67,0,0,,
1/31/20,Sacramento,67,0,0,0,0
2/2/20,Sacramento,67,0,0,0,0
2/20/20,Sacramento,67,0,0,0,0
2/21/20,Sacramento,67,1,0,1,0
2/22/20,Sacramento,67,1,0,0,0
2/23/20,Sacramento,67,1,0,0,0
2/24/20,Sacramento,67,1,0,0,0
2/25/20,Sacramento,67,1,0,0,0
2/26/20,Sacramento,67,1,0,0,0
2/27/20,Sacramento,67,1,0,0,0
2/28/20,Sacramento,67,1,0,0,0
2/29/20,Sacramento,67,1,0,0,0
3/1/20,Sacramento,67,1,0,0,0
3/2/20,Sacramento,67,1,0,0,0
3/3/20,Sacramento,67,1,0,0,0
3/4/20,Sacramento,67,1,0,0,0
3/5/20,Sacramento,67,3,0,2,0
3/6/20,Sacramento,67,3,0,0,0
3/7/20,Sacramento,67,3,0,0,0
3/8/20,Sacramento,67,3,0,0,0
3/9/20,Sacramento,67,10,0,7,0
3/10/20,Sacramento,67,10,1,0,1
3/11/20,Sacramento,67,10,1,0,0
3/12/20,Sacramento,67,17,1,7,0
3/13/20,Sacramento,67,17,1,0,0
3/14/20,Sacramento,67,29,1,12,0
3/15/20,Sacramento,67,32,1,3,0
3/16/20,Sacramento,67,33,2,1,1
3/17/20,Sacramento,67,40,2,7,0
3/18/20,Sacramento,67,40,2,0,0
3/19/20,Sacramento,67,45,3,5,1
3/20/20,Sacramento,67,53,3,8,0
3/21/20,Sacramento,67,53,3,0,0
3/22/20,Sacramento,67,53,3,0,0
3/23/20,Sacramento,67,88,4,35,1
3/24/20,Sacramento,67,88,4,0,0
3/25/20,Sacramento,67,113,5,25,1
3/26/20,Sacramento,67,113,5,0,0
3/27/20,Sacramento,67,164,6,51,1
3/28/20,Sacramento,67,164,6,0,0
3/29/20,Sacramento,67,164,6,0,0
3/30/20,Sacramento,67,224,7,60,1
3/31/20,Sacramento,67,224,7,0,0
4/1/20,Sacramento,67,314,9,90,2
4/2/20,Sacramento,67,341,9,27,0
4/3/20,Sacramento,67,390,10,49,1
4/4/20,Sacramento,67,390,10,0,0
4/5/20,Sacramento,67,442,16,52,6
4/6/20,Sacramento,67,462,18,20,2
4/7/20,Sacramento,67,525,21,63,3
4/8/20,Sacramento,67,580,22,55,1
4/9/20,Sacramento,67,613,22,33,0
4/10/20,Sacramento,67,653,24,40,2
4/11/20,Sacramento,67,699,26,46,2
4/12/20,Sacramento,67,707,26,8,0
4/13/20,Sacramento,67,739,27,32,1
4/14/20,Sacramento,67,816,28,77,1
4/15/20,Sacramento,67,853,32,37,4
4/16/20,Sacramento,67,879,32,26,0
4/17/20,Sacramento,67,896,32,17,0
4/18/20,Sacramento,67,914,33,18,1
4/19/20,Sacramento,67,925,34,11,1
4/20/20,Sacramento,67,940,34,15,0
4/21/20,Sacramento,67,954,35,14,1
4/22/20,Sacramento,67,971,36,17,1
4/23/20,Sacramento,67,987,41,16,5
4/24/20,Sacramento,67,1019,41,32,0
4/25/20,Sacramento,67,1025,41,6,0
4/26/20,Sacramento,67,1037,41,12,0
4/27/20,Sacramento,67,1045,41,8,0
4/28/20,Sacramento,67,1053,41,8,0
4/29/20,Sacramento,67,1068,42,15,1
4/30/20,Sacramento,67,1077,43,9,1
1/26/20,San Benito,69,0,0,,
1/31/20,San Benito,69,0,0,0,0
2/2/20,San Benito,69,2,0,2,0
2/3/20,San Benito,69,2,0,0,0
2/4/20,San Benito,69,2,0,0,0
2/5/20,San Benito,69,2,0,0,0
2/6/20,San Benito,69,2,0,0,0
2/7/20,San Benito,69,2,0,0,0
2/8/20,San Benito,69,2,0,0,0
2/9/20,San Benito,69,2,0,0,0
2/10/20,San Benito,69,2,0,0,0
2/11/20,San Benito,69,2,0,0,0
2/12/20,San Benito,69,2,0,0,0
2/13/20,San Benito,69,2,0,0,0
2/14/20,San Benito,69,2,0,0,0
2/15/20,San Benito,69,2,0,0,0
2/16/20,San Benito,69,2,0,0,0
2/17/20,San Benito,69,2,0,0,0
2/18/20,San Benito,69,2,0,0,0
2/19/20,San Benito,69,2,0,0,0
2/20/20,San Benito,69,2,0,0,0
2/21/20,San Benito,69,2,0,0,0
2/22/20,San Benito,69,2,0,0,0
2/23/20,San Benito,69,2,0,0,0
2/24/20,San Benito,69,2,0,0,0
2/25/20,San Benito,69,2,0,0,0
2/26/20,San Benito,69,2,0,0,0
2/27/20,San Benito,69,2,0,0,0
2/28/20,San Benito,69,2,0,0,0
2/29/20,San Benito,69,2,0,0,0
3/1/20,San Benito,69,2,0,0,0
3/2/20,San Benito,69,2,0,0,0
3/3/20,San Benito,69,2,0,0,0
3/4/20,San Benito,69,2,0,0,0
3/5/20,San Benito,69,2,0,0,0
3/6/20,San Benito,69,2,0,0,0
3/7/20,San Benito,69,2,0,0,0
3/8/20,San Benito,69,2,0,0,0
3/9/20,San Benito,69,2,0,0,0
3/10/20,San Benito,69,2,0,0,0
3/11/20,San Benito,69,2,0,0,0
3/12/20,San Benito,69,2,0,0,0
3/13/20,San Benito,69,3,0,1,0
3/14/20,San Benito,69,3,0,0,0
3/15/20,San Benito,69,3,0,0,0
3/16/20,San Benito,69,3,1,0,1
3/17/20,San Benito,69,4,1,1,0
3/18/20,San Benito,69,5,1,1,0
3/19/20,San Benito,69,5,1,0,0
3/20/20,San Benito,69,5,1,0,0
3/21/20,San Benito,69,5,1,0,0
3/22/20,San Benito,69,6,1,1,0
3/23/20,San Benito,69,6,1,0,0
3/24/20,San Benito,69,7,1,1,0
3/25/20,San Benito,69,9,1,2,0
3/26/20,San Benito,69,12,1,3,0
3/27/20,San Benito,69,14,1,2,0
3/28/20,San Benito,69,14,1,0,0
3/29/20,San Benito,69,14,1,0,0
3/30/20,San Benito,69,17,1,3,0
3/31/20,San Benito,69,21,1,4,0
4/1/20,San Benito,69,23,1,2,0
4/2/20,San Benito,69,23,1,0,0
4/3/20,San Benito,69,23,2,0,1
4/4/20,San Benito,69,23,2,0,0
4/5/20,San Benito,69,23,2,0,0
4/6/20,San Benito,69,30,2,7,0
4/7/20,San Benito,69,31,2,1,0
4/8/20,San Benito,69,33,2,2,0
4/9/20,San Benito,69,34,2,1,0
4/10/20,San Benito,69,35,2,1,0
4/11/20,San Benito,69,35,2,0,0
4/12/20,San Benito,69,35,2,0,0
4/13/20,San Benito,69,38,2,3,0
4/14/20,San Benito,69,39,2,1,0
4/15/20,San Benito,69,41,2,2,0
4/16/20,San Benito,69,42,2,1,0
4/17/20,San Benito,69,44,2,2,0
4/18/20,San Benito,69,44,2,0,0
4/19/20,San Benito,69,44,2,0,0
4/20/20,San Benito,69,44,2,0,0
4/21/20,San Benito,69,45,2,1,0
4/22/20,San Benito,69,46,2,1,0
4/23/20,San Benito,69,47,2,1,0
4/24/20,San Benito,69,47,2,0,0
4/25/20,San Benito,69,47,2,0,0
4/26/20,San Benito,69,47,2,0,0
4/27/20,San Benito,69,48,2,1,0
4/28/20,San Benito,69,50,2,2,0
4/29/20,San Benito,69,50,2,0,0
4/30/20,San Benito,69,51,2,1,0
3/15/20,San Bernardino,71,1,0,,
3/16/20,San Bernardino,71,2,0,1,0
3/17/20,San Bernardino,71,3,0,1,0
3/18/20,San Bernardino,71,5,0,2,0
3/19/20,San Bernardino,71,5,0,0,0
3/20/20,San Bernardino,71,9,0,4,0
3/21/20,San Bernardino,71,10,0,1,0
3/22/20,San Bernardino,71,17,0,7,0
3/23/20,San Bernardino,71,17,0,0,0
3/24/20,San Bernardino,71,38,1,21,1
3/25/20,San Bernardino,71,54,2,16,1
3/26/20,San Bernardino,71,55,3,1,1
3/27/20,San Bernardino,71,64,3,9,0
3/28/20,San Bernardino,71,76,3,12,0
3/29/20,San Bernardino,71,111,3,35,0
3/30/20,San Bernardino,71,111,3,0,0
3/31/20,San Bernardino,71,183,6,72,3
4/1/20,San Bernardino,71,254,6,71,0
4/2/20,San Bernardino,71,304,8,50,2
4/3/20,San Bernardino,71,353,13,49,5
4/4/20,San Bernardino,71,372,13,19,0
4/5/20,San Bernardino,71,373,13,1,0
4/6/20,San Bernardino,71,530,16,157,3
4/7/20,San Bernardino,71,547,17,17,1
4/8/20,San Bernardino,71,641,20,94,3
4/9/20,San Bernardino,71,729,24,88,4
4/10/20,San Bernardino,71,810,25,81,1
4/11/20,San Bernardino,71,810,25,0,0
4/12/20,San Bernardino,71,887,31,77,6
4/13/20,San Bernardino,71,977,31,90,0
4/14/20,San Bernardino,71,977,31,0,0
4/15/20,San Bernardino,71,996,39,19,8
4/16/20,San Bernardino,71,1032,47,36,8
4/17/20,San Bernardino,71,1096,55,64,8
4/18/20,San Bernardino,71,1219,57,123,2
4/19/20,San Bernardino,71,1286,57,67,0
4/20/20,San Bernardino,71,1406,60,120,3
4/21/20,San Bernardino,71,1489,67,83,7
4/22/20,San Bernardino,71,1578,72,89,5
4/23/20,San Bernardino,71,1608,77,30,5
4/24/20,San Bernardino,71,1666,80,58,3
4/25/20,San Bernardino,71,1732,82,66,2
4/26/20,San Bernardino,71,1751,82,19,0
4/27/20,San Bernardino,71,1772,82,21,0
4/28/20,San Bernardino,71,1827,85,55,3
4/29/20,San Bernardino,71,1928,89,101,4
4/30/20,San Bernardino,71,2058,93,130,4
1/26/20,San Diego,73,0,0,,
1/31/20,San Diego,73,0,0,0,0
2/2/20,San Diego,73,0,0,0,0
2/20/20,San Diego,73,0,0,0,0
2/21/20,San Diego,73,0,0,0,0
2/26/20,San Diego,73,0,0,0,0
2/28/20,San Diego,73,0,0,0,0
2/29/20,San Diego,73,0,0,0,0
3/1/20,San Diego,73,0,0,0,0
3/2/20,San Diego,73,0,0,0,0
3/3/20,San Diego,73,0,0,0,0
3/4/20,San Diego,73,0,0,0,0
3/5/20,San Diego,73,0,0,0,0
3/6/20,San Diego,73,0,0,0,0
3/7/20,San Diego,73,0,0,0,0
3/8/20,San Diego,73,1,0,1,0
3/9/20,San Diego,73,2,0,1,0
3/10/20,San Diego,73,2,0,0,0
3/11/20,San Diego,73,4,0,2,0
3/12/20,San Diego,73,5,0,1,0
3/13/20,San Diego,73,10,0,5,0
3/14/20,San Diego,73,19,0,9,0
3/15/20,San Diego,73,25,0,6,0
3/16/20,San Diego,73,37,0,12,0
3/17/20,San Diego,73,50,0,13,0
3/18/20,San Diego,73,59,0,9,0
3/19/20,San Diego,73,70,0,11,0
3/20/20,San Diego,73,100,0,30,0
3/21/20,San Diego,73,118,0,18,0
3/22/20,San Diego,73,143,1,25,1
3/23/20,San Diego,73,197,1,54,0
3/24/20,San Diego,73,232,2,35,1
3/25/20,San Diego,73,283,2,51,0
3/26/20,San Diego,73,341,3,58,1
3/27/20,San Diego,73,417,6,76,3
3/28/20,San Diego,73,488,7,71,1
