date,county,fips,confirmed_cases,deaths,new_confirmed_cases,new_deaths
3/29/20,San Diego,73,519,7,31,0
3/30/20,San Diego,73,603,7,84,0
3/31/20,San Diego,73,734,9,131,2
4/1/20,San Diego,73,849,15,115,6
4/2/20,San Diego,73,966,16,117,1
4/3/20,San Diego,73,1112,17,146,1
4/4/20,San Diego,73,1209,18,97,1
4/5/20,San Diego,73,1326,19,117,1
4/6/20,San Diego,73,1404,19,78,0
4/7/20,San Diego,73,1454,31,50,12
4/8/20,San Diego,73,1530,36,76,5
4/9/20,San Diego,73,1628,40,98,4
4/10/20,San Diego,73,1693,44,65,4
4/11/20,San Diego,73,1761,45,68,1
4/12/20,San Diego,73,1804,45,43,0
4/13/20,San Diego,73,1847,47,43,2
4/14/20,San Diego,73,1930,53,83,6
4/15/20,San Diego,73,2012,60,82,7
4/16/20,San Diego,73,2087,63,75,3
4/17/20,San Diego,73,2158,70,71,7
4/18/20,San Diego,73,2213,71,55,1
4/19/20,San Diego,73,2268,71,55,0
4/20/20,San Diego,73,2325,72,57,1
4/21/20,San Diego,73,2434,87,109,15
4/22/20,San Diego,73,2491,96,57,9
4/23/20,San Diego,73,2643,100,152,4
4/24/20,San Diego,73,2826,102,183,2
4/25/20,San Diego,73,2943,111,117,9
4/26/20,San Diego,73,3043,111,100,0
4/27/20,San Diego,73,3141,113,98,2
4/28/20,San Diego,73,3314,118,173,5
4/29/20,San Diego,73,3432,120,118,2
4/30/20,San Diego,73,3564,124,132,4
1/26/20,San Francisco,75,0,0,,
1/31/20,San Francisco,75,0,0,0,0
2/2/20,San Francisco,75,0,0,0,0
2/20/20,San Francisco,75,0,0,0,0
2/21/20,San Francisco,75,0,0,0,0
2/26/20,San Francisco,75,0,0,0,0
2/28/20,San Francisco,75,0,0,0,0
2/29/20,San Francisco,75,0,0,0,0
3/1/20,San Francisco,75,0,0,0,0
3/2/20,San Francisco,75,0,0,0,0
3/3/20,San Francisco,75,0,0,0,0
3/4/20,San Francisco,75,0,0,0,0
3/5/20,San Francisco,75,2,0,2,0
3/6/20,San Francisco,75,2,0,0,0
3/7/20,San Francisco,75,8,0,6,0
3/8/20,San Francisco,75,8,0,0,0
3/9/20,San Francisco,75,13,0,5,0
3/10/20,San Francisco,75,14,0,1,0
3/11/20,San Francisco,75,14,0,0,0
3/12/20,San Francisco,75,18,0,4,0
3/13/20,San Francisco,75,23,0,5,0
3/14/20,San Francisco,75,28,0,5,0
3/15/20,San Francisco,75,37,0,9,0
3/16/20,San Francisco,75,40,0,3,0
3/17/20,San Francisco,75,43,0,3,0
3/18/20,San Francisco,75,51,0,8,0
3/19/20,San Francisco,75,70,0,19,0
3/20/20,San Francisco,75,76,0,6,0
3/21/20,San Francisco,75,84,0,8,0
3/22/20,San Francisco,75,108,0,24,0
3/23/20,San Francisco,75,131,0,23,0
3/24/20,San Francisco,75,152,1,21,1
3/25/20,San Francisco,75,178,1,26,0
3/26/20,San Francisco,75,223,2,45,1
3/27/20,San Francisco,75,279,3,56,1
3/28/20,San Francisco,75,308,4,29,1
3/29/20,San Francisco,75,340,5,32,1
3/30/20,San Francisco,75,374,6,34,1
3/31/20,San Francisco,75,397,6,23,0
4/1/20,San Francisco,75,434,7,37,1
4/2/20,San Francisco,75,450,7,16,0
4/3/20,San Francisco,75,497,7,47,0
4/4/20,San Francisco,75,529,8,32,1
4/5/20,San Francisco,75,568,8,39,0
4/6/20,San Francisco,75,583,9,15,1
4/7/20,San Francisco,75,622,9,39,0
4/8/20,San Francisco,75,676,10,54,1
4/9/20,San Francisco,75,724,10,48,0
4/10/20,San Francisco,75,797,13,73,3
4/11/20,San Francisco,75,857,13,60,0
4/12/20,San Francisco,75,872,14,15,1
4/13/20,San Francisco,75,957,15,85,1
4/14/20,San Francisco,75,987,15,30,0
4/15/20,San Francisco,75,1013,17,26,2
4/16/20,San Francisco,75,1019,17,6,0
4/17/20,San Francisco,75,1058,20,39,3
4/18/20,San Francisco,75,1137,20,79,0
4/19/20,San Francisco,75,1157,20,20,0
4/20/20,San Francisco,75,1216,20,59,0
4/21/20,San Francisco,75,1231,20,15,0
4/22/20,San Francisco,75,1233,21,2,1
4/23/20,San Francisco,75,1302,21,69,0
4/24/20,San Francisco,75,1340,22,38,1
4/25/20,San Francisco,75,1354,22,14,0
4/26/20,San Francisco,75,1408,22,54,0
4/27/20,San Francisco,75,1424,23,16,1
4/28/20,San Francisco,75,1468,23,44,0
4/29/20,San Francisco,75,1490,23,22,0
4/30/20,San Francisco,75,1499,25,9,2
3/13/20,San Joaquin,77,8,0,,
3/14/20,San Joaquin,77,8,0,0,0
3/15/20,San Joaquin,77,8,0,0,0
3/16/20,San Joaquin,77,9,0,1,0
3/17/20,San Joaquin,77,13,0,4,0
3/18/20,San Joaquin,77,14,2,1,2
3/19/20,San Joaquin,77,17,2,3,0
3/20/20,San Joaquin,77,20,2,3,0
3/21/20,San Joaquin,77,31,2,11,0
3/22/20,San Joaquin,77,41,2,10,0
3/23/20,San Joaquin,77,51,2,10,0
3/24/20,San Joaquin,77,60,2,9,0
3/25/20,San Joaquin,77,71,3,11,1
3/26/20,San Joaquin,77,83,3,12,0
3/27/20,San Joaquin,77,93,4,10,1
3/28/20,San Joaquin,77,108,4,15,0
3/29/20,San Joaquin,77,121,5,13,1
3/30/20,San Joaquin,77,136,6,15,1
3/31/20,San Joaquin,77,151,8,15,2
4/1/20,San Joaquin,77,161,8,10,0
4/2/20,San Joaquin,77,178,10,17,2
4/3/20,San Joaquin,77,185,11,7,1
4/4/20,San Joaquin,77,191,11,6,0
4/5/20,San Joaquin,77,203,11,12,0
4/6/20,San Joaquin,77,212,11,9,0
4/7/20,San Joaquin,77,223,13,11,2
4/8/20,San Joaquin,77,237,14,14,1
4/9/20,San Joaquin,77,245,14,8,0
4/10/20,San Joaquin,77,257,14,12,0
4/11/20,San Joaquin,77,260,15,3,1
4/12/20,San Joaquin,77,273,16,13,1
4/13/20,San Joaquin,77,309,17,36,1
4/14/20,San Joaquin,77,335,17,26,0
4/15/20,San Joaquin,77,364,17,29,0
4/16/20,San Joaquin,77,369,17,5,0
4/17/20,San Joaquin,77,398,17,29,0
4/18/20,San Joaquin,77,410,17,12,0
4/19/20,San Joaquin,77,418,17,8,0
4/20/20,San Joaquin,77,446,18,28,1
4/21/20,San Joaquin,77,456,20,10,2
4/22/20,San Joaquin,77,472,20,16,0
4/23/20,San Joaquin,77,487,22,15,2
4/24/20,San Joaquin,77,495,24,8,2
4/25/20,San Joaquin,77,507,25,12,1
4/26/20,San Joaquin,77,523,25,16,0
4/27/20,San Joaquin,77,527,25,4,0
4/28/20,San Joaquin,77,529,25,2,0
4/29/20,San Joaquin,77,540,25,11,0
4/30/20,San Joaquin,77,543,25,3,0
3/14/20,San Luis Obispo,79,1,0,,
3/15/20,San Luis Obispo,79,2,0,1,0
3/16/20,San Luis Obispo,79,3,0,1,0
3/17/20,San Luis Obispo,79,6,0,3,0
3/18/20,San Luis Obispo,79,7,0,1,0
3/19/20,San Luis Obispo,79,13,0,6,0
3/20/20,San Luis Obispo,79,16,0,3,0
3/21/20,San Luis Obispo,79,21,0,5,0
3/22/20,San Luis Obispo,79,27,0,6,0
3/23/20,San Luis Obispo,79,33,0,6,0
3/24/20,San Luis Obispo,79,42,0,9,0
3/25/20,San Luis Obispo,79,46,0,4,0
3/26/20,San Luis Obispo,79,54,0,8,0
3/27/20,San Luis Obispo,79,59,0,5,0
3/28/20,San Luis Obispo,79,67,0,8,0
3/29/20,San Luis Obispo,79,71,0,4,0
3/30/20,San Luis Obispo,79,77,0,6,0
3/31/20,San Luis Obispo,79,80,0,3,0
4/1/20,San Luis Obispo,79,83,0,3,0
4/2/20,San Luis Obispo,79,89,0,6,0
4/3/20,San Luis Obispo,79,93,0,4,0
4/4/20,San Luis Obispo,79,93,0,0,0
4/5/20,San Luis Obispo,79,95,1,2,1
4/6/20,San Luis Obispo,79,95,1,0,0
4/7/20,San Luis Obispo,79,99,1,4,0
4/8/20,San Luis Obispo,79,102,1,3,0
4/9/20,San Luis Obispo,79,104,1,2,0
4/10/20,San Luis Obispo,79,107,1,3,0
4/11/20,San Luis Obispo,79,110,1,3,0
4/12/20,San Luis Obispo,79,114,1,4,0
4/13/20,San Luis Obispo,79,117,1,3,0
4/14/20,San Luis Obispo,79,120,1,3,0
4/15/20,San Luis Obispo,79,124,1,4,0
4/16/20,San Luis Obispo,79,125,1,1,0
4/17/20,San Luis Obispo,79,127,1,2,0
4/18/20,San Luis Obispo,79,131,1,4,0
4/19/20,San Luis Obispo,79,132,1,1,0
4/20/20,San Luis Obispo,79,132,1,0,0
4/21/20,San Luis Obispo,79,134,1,2,0
4/22/20,San Luis Obispo,79,142,1,8,0
4/23/20,San Luis Obispo,79,149,1,7,0
4/24/20,San Luis Obispo,79,163,1,14,0
4/25/20,San Luis Obispo,79,165,1,2,0
4/26/20,San Luis Obispo,79,166,1,1,0
4/27/20,San Luis Obispo,79,169,1,3,0
4/28/20,San Luis Obispo,79,173,1,4,0
4/29/20,San Luis Obispo,79,181,1,8,0
4/30/20,San Luis Obispo,79,184,1,3,0
1/26/20,San Mateo,81,0,0,,
1/31/20,San Mateo,81,0,0,0,0
2/2/20,San Mateo,81,0,0,0,0
2/20/20,San Mateo,81,0,0,0,0
2/21/20,San Mateo,81,0,0,0,0
2/26/20,San Mateo,81,0,0,0,0
2/28/20,San Mateo,81,0,0,0,0
2/29/20,San Mateo,81,1,0,1,0
3/1/20,San Mateo,81,1,0,0,0
3/2/20,San Mateo,81,2,0,1,0
3/3/20,San Mateo,81,2,0,0,0
3/4/20,San Mateo,81,2,0,0,0
3/5/20,San Mateo,81,2,0,0,0
3/6/20,San Mateo,81,2,0,0,0
3/7/20,San Mateo,81,2,0,0,0
3/8/20,San Mateo,81,2,0,0,0
3/9/20,San Mateo,81,9,0,7,0
3/10/20,San Mateo,81,9,0,0,0
3/11/20,San Mateo,81,15,0,6,0
3/12/20,San Mateo,81,20,0,5,0
3/13/20,San Mateo,81,20,0,0,0
3/14/20,San Mateo,81,32,0,12,0
3/15/20,San Mateo,81,32,1,0,1
3/16/20,San Mateo,81,42,1,10,0
3/17/20,San Mateo,81,64,1,22,0
3/18/20,San Mateo,81,80,1,16,0
3/19/20,San Mateo,81,89,1,9,0
3/20/20,San Mateo,81,100,1,11,0
3/21/20,San Mateo,81,110,1,10,0
3/22/20,San Mateo,81,117,1,7,0
3/23/20,San Mateo,81,142,1,25,0
3/24/20,San Mateo,81,161,2,19,1
3/25/20,San Mateo,81,165,5,4,3
3/26/20,San Mateo,81,195,5,30,0
3/27/20,San Mateo,81,239,6,44,1
3/28/20,San Mateo,81,274,6,35,0
3/29/20,San Mateo,81,277,6,3,0
3/30/20,San Mateo,81,309,10,32,4
3/31/20,San Mateo,81,388,10,79,0
4/1/20,San Mateo,81,388,10,0,0
4/2/20,San Mateo,81,453,10,65,0
4/3/20,San Mateo,81,486,13,33,3
4/4/20,San Mateo,81,538,13,52,0
4/5/20,San Mateo,81,555,13,17,0
4/6/20,San Mateo,81,579,13,24,0
4/7/20,San Mateo,81,589,21,10,8
4/8/20,San Mateo,81,617,21,28,0
4/9/20,San Mateo,81,633,21,16,0
4/10/20,San Mateo,81,638,21,5,0
4/11/20,San Mateo,81,652,21,14,0
4/12/20,San Mateo,81,652,21,0,0
4/13/20,San Mateo,81,701,21,49,0
4/14/20,San Mateo,81,747,21,46,0
4/15/20,San Mateo,81,767,28,20,7
4/16/20,San Mateo,81,797,28,30,0
4/17/20,San Mateo,81,838,28,41,0
4/18/20,San Mateo,81,838,28,0,0
4/19/20,San Mateo,81,838,28,0,0
4/20/20,San Mateo,81,920,28,82,0
4/21/20,San Mateo,81,935,28,15,0
4/22/20,San Mateo,81,958,39,23,11
4/23/20,San Mateo,81,966,39,8,0
4/24/20,San Mateo,81,989,41,23,2
4/25/20,San Mateo,81,1019,41,30,0
4/26/20,San Mateo,81,1019,41,0,0
4/27/20,San Mateo,81,1080,41,61,0
4/28/20,San Mateo,81,1099,48,19,7
4/29/20,San Mateo,81,1136,48,37,0
4/30/20,San Mateo,81,1177,48,41,0
3/15/20,Santa Barbara,83,1,0,,
3/16/20,Santa Barbara,83,1,0,0,0
3/17/20,Santa Barbara,83,2,0,1,0
3/18/20,Santa Barbara,83,3,0,1,0
3/19/20,Santa Barbara,83,8,0,5,0
3/20/20,Santa Barbara,83,9,0,1,0
3/21/20,Santa Barbara,83,13,0,4,0
3/22/20,Santa Barbara,83,18,0,5,0
3/23/20,Santa Barbara,83,18,0,0,0
3/24/20,Santa Barbara,83,24,0,6,0
3/25/20,Santa Barbara,83,26,0,2,0
3/26/20,Santa Barbara,83,32,0,6,0
3/27/20,Santa Barbara,83,47,0,15,0
3/28/20,Santa Barbara,83,64,0,17,0
3/29/20,Santa Barbara,83,68,0,4,0
3/30/20,Santa Barbara,83,88,0,20,0
3/31/20,Santa Barbara,83,99,0,11,0
4/1/20,Santa Barbara,83,111,1,12,1
4/2/20,Santa Barbara,83,139,1,28,0
4/3/20,Santa Barbara,83,152,1,13,0
4/4/20,Santa Barbara,83,168,1,16,0
4/5/20,Santa Barbara,83,174,2,6,1
4/6/20,Santa Barbara,83,192,2,18,0
4/7/20,Santa Barbara,83,218,2,26,0
4/8/20,Santa Barbara,83,228,2,10,0
4/9/20,Santa Barbara,83,243,2,15,0
4/10/20,Santa Barbara,83,260,2,17,0
4/11/20,Santa Barbara,83,264,2,4,0
4/12/20,Santa Barbara,83,267,2,3,0
4/13/20,Santa Barbara,83,284,2,17,0
4/14/20,Santa Barbara,83,313,2,29,0
4/15/20,Santa Barbara,83,334,2,21,0
4/16/20,Santa Barbara,83,354,3,20,1
4/17/20,Santa Barbara,83,373,3,19,0
4/18/20,Santa Barbara,83,385,4,12,1
4/19/20,Santa Barbara,83,394,4,9,0
4/20/20,Santa Barbara,83,416,4,22,0
4/21/20,Santa Barbara,83,429,5,13,1
4/22/20,Santa Barbara,83,440,5,11,0
4/23/20,Santa Barbara,83,451,5,11,0
4/24/20,Santa Barbara,83,460,6,9,1
4/25/20,Santa Barbara,83,469,7,9,1
4/26/20,Santa Barbara,83,471,7,2,0
4/27/20,Santa Barbara,83,473,7,2,0
4/28/20,Santa Barbara,83,477,7,4,0
4/29/20,Santa Barbara,83,485,8,8,1
4/30/20,Santa Barbara,83,496,8,11,0
1/26/20,Santa Clara,85,0,0,,
1/27/20,Santa Clara,85,1,0,1,0
1/28/20,Santa Clara,85,1,0,0,0
1/29/20,Santa Clara,85,2,0,1,0
1/30/20,Santa Clara,85,2,0,0,0
1/31/20,Santa Clara,85,2,0,0,0
2/1/20,Santa Clara,85,2,0,0,0
2/2/20,Santa Clara,85,2,0,0,0
2/3/20,Santa Clara,85,2,0,0,0
2/4/20,Santa Clara,85,2,0,0,0
2/5/20,Santa Clara,85,2,0,0,0
2/6/20,Santa Clara,85,2,0,0,0
2/7/20,Santa Clara,85,2,0,0,0
2/8/20,Santa Clara,85,2,0,0,0
2/9/20,Santa Clara,85,2,0,0,0
2/10/20,Santa Clara,85,2,0,0,0
2/11/20,Santa Clara,85,2,0,0,0
2/12/20,Santa Clara,85,2,0,0,0
2/13/20,Santa Clara,85,2,0,0,0
2/14/20,Santa Clara,85,2,0,0,0
2/15/20,Santa Clara,85,2,0,0,0
2/16/20,Santa Clara,85,2,0,0,0
2/17/20,Santa Clara,85,3,0,1,0
2/18/20,Santa Clara,85,3,0,0,0
2/19/20,Santa Clara,85,3,0,0,0
2/20/20,Santa Clara,85,3,0,0,0
2/21/20,Santa Clara,85,4,0,1,0
2/22/20,Santa Clara,85,4,0,0,0
2/23/20,Santa Clara,85,4,0,0,0
2/24/20,Santa Clara,85,5,0,1,0
2/25/20,Santa Clara,85,5,0,0,0
2/26/20,Santa Clara,85,7,0,2,0
2/27/20,Santa Clara,85,7,0,0,0
2/28/20,Santa Clara,85,9,0,2,0
2/29/20,Santa Clara,85,13,0,4,0
3/1/20,Santa Clara,85,13,0,0,0
3/2/20,Santa Clara,85,18,0,5,0
3/3/20,Santa Clara,85,20,0,2,0
3/4/20,Santa Clara,85,24,0,4,0
3/5/20,Santa Clara,85,31,0,7,0
3/6/20,Santa Clara,85,40,0,9,0
3/7/20,Santa Clara,85,49,0,9,0
3/8/20,Santa Clara,85,53,0,4,0
3/9/20,Santa Clara,85,70,1,17,1
3/10/20,Santa Clara,85,85,1,15,0
3/11/20,Santa Clara,85,111,1,26,0
3/12/20,Santa Clara,85,134,1,23,0
3/13/20,Santa Clara,85,180,2,46,1
3/14/20,Santa Clara,85,223,2,43,0
3/15/20,Santa Clara,85,255,2,32,0
3/16/20,Santa Clara,85,290,4,35,2
3/17/20,Santa Clara,85,337,5,47,1
3/18/20,Santa Clara,85,390,6,53,1
3/19/20,Santa Clara,85,442,6,52,0
3/20/20,Santa Clara,85,504,8,62,2
3/21/20,Santa Clara,85,543,8,39,0
3/22/20,Santa Clara,85,581,10,38,2
3/23/20,Santa Clara,85,655,13,74,3
3/24/20,Santa Clara,85,724,16,69,3
3/25/20,Santa Clara,85,801,19,77,3
3/26/20,Santa Clara,85,875,19,74,0
3/27/20,Santa Clara,85,937,20,62,1
3/28/20,Santa Clara,85,978,25,41,5
3/29/20,Santa Clara,85,1001,25,23,0
3/30/20,Santa Clara,85,1079,28,78,3
3/31/20,Santa Clara,85,1135,30,56,2
4/1/20,Santa Clara,85,1189,32,54,2
4/2/20,Santa Clara,85,1246,36,57,4
4/3/20,Santa Clara,85,1286,38,40,2
4/4/20,Santa Clara,85,1317,39,31,1
4/5/20,Santa Clara,85,1359,39,42,0
4/6/20,Santa Clara,85,1413,42,54,3
4/7/20,Santa Clara,85,1453,43,40,1
4/8/20,Santa Clara,85,1528,46,75,3
4/9/20,Santa Clara,85,1595,47,67,1
4/10/20,Santa Clara,85,1674,50,79,3
4/11/20,Santa Clara,85,1715,51,41,1
4/12/20,Santa Clara,85,1741,54,26,3
4/13/20,Santa Clara,85,1779,60,38,6
4/14/20,Santa Clara,85,1820,60,41,0
4/15/20,Santa Clara,85,1843,65,23,5
4/16/20,Santa Clara,85,1863,69,20,4
4/17/20,Santa Clara,85,1899,73,36,4
4/18/20,Santa Clara,85,1909,73,10,0
4/19/20,Santa Clara,85,1921,73,12,0
4/20/20,Santa Clara,85,1932,83,11,10
4/21/20,Santa Clara,85,1934,88,2,5
4/22/20,Santa Clara,85,1962,94,28,6
4/23/20,Santa Clara,85,1987,95,25,1
4/24/20,Santa Clara,85,2018,98,31,3
4/25/20,Santa Clara,85,2040,99,22,1
4/26/20,Santa Clara,85,2084,100,44,1
4/27/20,Santa Clara,85,2105,103,21,3
4/28/20,Santa Clara,85,2122,106,17,3
4/29/20,Santa Clara,85,2134,107,12,1
4/30/20,Santa Clara,85,2163,111,29,4
1/26/20,Santa Cruz,87,0,0,,
1/31/20,Santa Cruz,87,0,0,0,0
2/2/20,Santa Cruz,87,0,0,0,0
2/20/20,Santa Cruz,87,0,0,0,0
2/21/20,Santa Cruz,87,0,0,0,0
2/26/20,Santa Cruz,87,0,0,0,0
2/28/20,Santa Cruz,87,0,0,0,0
2/29/20,Santa Cruz,87,0,0,0,0
3/1/20,Santa Cruz,87,0,0,0,0
3/2/20,Santa Cruz,87,0,0,0,0
3/3/20,Santa Cruz,87,0,0,0,0
3/4/20,Santa Cruz,87,0,0,0,0
3/5/20,Santa Cruz,87,0,0,0,0
3/6/20,Santa Cruz,87,0,0,0,0
3/7/20,Santa Cruz,87,1,0,1,0
3/8/20,Santa Cruz,87,1,0,0,0
3/9/20,Santa Cruz,87,2,0,1,0
3/10/20,Santa Cruz,87,2,0,0,0
3/11/20,Santa Cruz,87,4,0,2,0
3/12/20,Santa Cruz,87,4,0,0,0
3/13/20,Santa Cruz,87,7,0,3,0
3/14/20,Santa Cruz,87,7,0,0,0
3/15/20,Santa Cruz,87,7,0,0,0
3/16/20,Santa Cruz,87,9,0,2,0
3/17/20,Santa Cruz,87,13,0,4,0
3/18/20,Santa Cruz,87,13,0,0,0
3/19/20,Santa Cruz,87,14,0,1,0
3/20/20,Santa Cruz,87,15,0,1,0
3/21/20,Santa Cruz,87,15,0,0,0
3/22/20,Santa Cruz,87,15,0,0,0
3/23/20,Santa Cruz,87,22,0,7,0
3/24/20,Santa Cruz,87,24,0,2,0
3/25/20,Santa Cruz,87,25,0,1,0
3/26/20,Santa Cruz,87,32,0,7,0
3/27/20,Santa Cruz,87,34,0,2,0
3/28/20,Santa Cruz,87,39,0,5,0
3/29/20,Santa Cruz,87,44,1,5,1
3/30/20,Santa Cruz,87,45,1,1,0
3/31/20,Santa Cruz,87,49,1,4,0
4/1/20,Santa Cruz,87,54,1,5,0
4/2/20,Santa Cruz,87,57,1,3,0
4/3/20,Santa Cruz,87,59,1,2,0
4/4/20,Santa Cruz,87,62,1,3,0
4/5/20,Santa Cruz,87,69,1,7,0
4/6/20,Santa Cruz,87,71,1,2,0
4/7/20,Santa Cruz,87,76,1,5,0
4/8/20,Santa Cruz,87,76,1,0,0
4/9/20,Santa Cruz,87,80,1,4,0
4/10/20,Santa Cruz,87,82,1,2,0
4/11/20,Santa Cruz,87,82,1,0,0
4/12/20,Santa Cruz,87,88,1,6,0
4/13/20,Santa Cruz,87,91,1,3,0
4/14/20,Santa Cruz,87,91,2,0,1
4/15/20,Santa Cruz,87,96,2,5,0
4/16/20,Santa Cruz,87,96,2,0,0
4/17/20,Santa Cruz,87,98,2,2,0
4/18/20,Santa Cruz,87,101,2,3,0
4/19/20,Santa Cruz,87,104,2,3,0
4/20/20,Santa Cruz,87,106,2,2,0
4/21/20,Santa Cruz,87,108,2,2,0
4/22/20,Santa Cruz,87,111,2,3,0
4/23/20,Santa Cruz,87,114,2,3,0
4/24/20,Santa Cruz,87,115,2,1,0
4/25/20,Santa Cruz,87,115,2,0,0
4/26/20,Santa Cruz,87,120,2,5,0
4/27/20,Santa Cruz,87,124,2,4,0
4/28/20,Santa Cruz,87,125,2,1,0
4/29/20,Santa Cruz,87,127,2,2,0
4/30/20,Santa Cruz,87,131,2,4,0
1/26/20,Shasta,89,0,0,,
1/31/20,Shasta,89,0,0,0,0
2/2/20,Shasta,89,0,0,0,0
2/20/20,Shasta,89,0,0,0,0
2/21/20,Shasta,89,0,0,0,0
2/26/20,Shasta,89,0,0,0,0
2/28/20,Shasta,89,0,0,0,0
2/29/20,Shasta,89,0,0,0,0
3/1/20,Shasta,89,0,0,0,0
3/2/20,Shasta,89,0,0,0,0
3/3/20,Shasta,89,0,0,0,0
3/4/20,Shasta,89,0,0,0,0
3/5/20,Shasta,89,0,0,0,0
3/6/20,Shasta,89,0,0,0,0
3/7/20,Shasta,89,0,0,0,0
3/8/20,Shasta,89,1,0,1,0
3/9/20,Shasta,89,1,0,0,0
3/10/20,Shasta,89,1,0,0,0
3/11/20,Shasta,89,1,0,0,0
3/12/20,Shasta,89,1,0,0,0
3/13/20,Shasta,89,1,0,0,0
3/14/20,Shasta,89,1,0,0,0
3/15/20,Shasta,89,1,0,0,0
3/16/20,Shasta,89,1,0,0,0
3/17/20,Shasta,89,1,0,0,0
3/18/20,Shasta,89,1,0,0,0
3/19/20,Shasta,89,1,0,0,0
3/20/20,Shasta,89,1,0,0,0
3/21/20,Shasta,89,1,0,0,0
3/22/20,Shasta,89,2,0,1,0
3/23/20,Shasta,89,3,0,1,0
3/24/20,Shasta,89,3,0,0,0
3/25/20,Shasta,89,3,1,0,1
3/26/20,Shasta,89,3,1,0,0
3/27/20,Shasta,89,3,1,0,0
3/28/20,Shasta,89,4,1,1,0
3/29/20,Shasta,89,4,1,0,0
3/30/20,Shasta,89,6,1,2,0
3/31/20,Shasta,89,7,1,1,0
